-1.0,0.101266,0.00098328,1.1595,0.83894,117.955,0.57589,1.31374,1.36,7.7609,1.5427,981.79,10.7064
-1.0,0.101471,0.00099404,1.1605,0.84149,119.06299999999999,0.57955,1.32025,1.3685,7.7623,1.5592,980.15,10.7057
-1.0,0.09985,0.00098232,1.1618,0.8375799999999999,119.025,0.57772,1.31425,1.3651,7.7593,1.5601,980.42,10.7177
-1.0,0.099354,0.00098232,1.155,0.83165,117.366,0.57212,1.30112,1.3583,7.7581,1.5663,977.16,10.6845
-1.0,0.097561,0.00097087,1.1553,0.83014,117.29,0.57272,1.2998399999999999,1.3554,7.7585,1.5505,974.94,10.6676
-1.0,0.09732400000000001,0.00097276,1.1537,0.82296,117.15,0.56979,1.29339,1.3608,7.7574,1.5686,975.23,10.6234
-1.0,0.096479,0.00096805,1.1588,0.8199200000000001,115.90299999999999,0.5693,1.28942,1.3718,7.7576,1.577,971.33,10.6999
-1.0,0.096712,0.00096525,1.1628,0.8218799999999999,116.245,0.5694100000000001,1.291,1.3841,7.7587,1.599,967.39,10.7468
-1.0,0.097276,0.00096618,1.1647,0.82791,117.243,0.57284,1.3038100000000001,1.3967,7.7597,1.6067,968.16,10.8043
-1.0,0.094967,0.00096154,1.1653,0.82686,116.71600000000001,0.57201,1.3026,1.3881,7.7602,1.5928,973.52,10.8703
-1.0,0.095238,0.00096432,1.1659,0.8346299999999999,117.601,0.57587,1.31636,1.3996,7.7594,1.6024,975.65,10.8557
-1.0,0.09363300000000001,0.00095969,1.1674,0.83101,117.50399999999999,0.57386,1.31007,1.407,7.7594,1.6336,979.36,10.8595
-1.0,0.091785,0.00094429,1.1687,0.83235,116.637,0.57244,1.30932,1.4171,7.7593,1.6491,975.54,10.9429
-1.0,0.092507,0.00093721,1.1698,0.82806,117.214,0.57158,1.30064,1.4111,7.7594,1.6562,976.46,10.9429
-1.0,0.091954,0.00093897,1.1724,0.83131,117.79299999999999,0.5762,1.30921,1.417,7.7602,1.6564,975.37,10.9468
-1.0,0.087336,0.00092251,1.1627,0.82426,117.421,0.57318,1.2989600000000001,1.4007,7.7598,1.6388,976.24,10.9276
-1.0,0.08507,0.00092937,1.1671,0.8237,117.49799999999999,0.57495,1.30256,1.3957,7.7599,1.6225,971.77,10.8973
-1.0,0.086319,0.00093284,1.1719,0.8248200000000001,117.82600000000001,0.57517,1.30443,1.3935,7.7602,1.627,970.92,10.861
-1.0,0.085143,0.00093023,1.1662,0.81575,117.454,0.56955,1.2899,1.3885,7.7633,1.6444,963.01,10.8686
-1.0,0.0858,0.00093458,1.1619,0.81497,117.589,0.57155,1.28585,1.3768,7.7591,1.6291,957.08,10.9407
-1.0,0.083126,0.00092251,1.1534,0.81871,117.73,0.5713,1.29146,1.3671,7.7592,1.6273,953.22,11.0797
-1.0,0.082203,0.0009311,1.1467,0.82591,118.314,0.57458,1.30306,1.374,7.7591,1.6386,953.2,11.1655
-1.0,0.080532,0.00091324,1.1466,0.82715,118.671,0.5745600000000001,1.30429,1.3733,7.7591,1.6436,953.91,11.089
-1.0,0.078927,0.00092081,1.1458,0.8247899999999999,118.625,0.57253,1.29968,1.365,7.7591,1.6385,954.83,11.0705
-1.0,0.078431,0.00091996,1.1478,0.82599,118.48899999999999,0.57122,1.2996,1.3671,7.7591,1.6274,960.5,11.0578
-1.0,0.079302,0.00093023,1.152,0.8259799999999999,118.445,0.57052,1.29788,1.3726,7.7591,1.6114,961.6,11.0983
-1.0,-1.0,-1.0,1.1453,0.8151,117.696,0.56458,1.2778100000000001,1.3559,7.7592,1.6016,956.01,11.0871
-1.0,0.073341,0.00090498,1.1419,0.81477,117.758,0.56304,1.27601,1.3542,7.7592,1.5931,953.97,10.9904
-1.0,0.070077,0.00089525,1.1364,0.81004,117.604,0.55884,1.27057,1.3398,7.7592,1.5794,945.42,11.001
-1.0,0.069881,0.00089206,1.1388,0.81134,117.499,0.56179,1.27769,1.3559,7.7547,1.5954,948.21,11.0242
-1.0,0.08206799999999999,0.00089686,1.1373,0.8102199999999999,116.92200000000001,0.5613,1.27529,1.3435,7.7545,1.5785,948.54,11.074
-1.0,0.078247,0.00089286,1.1373,0.80797,114.93700000000001,0.56058,1.2703,1.3435,7.7533,1.5844,939.92,11.074
-1.0,0.080225,0.00088731,1.1316,0.80575,114.86,0.55948,1.26875,1.3411,7.7539,1.6003,945.36,11.0833
-1.0,0.07861599999999999,0.00088496,1.127,0.80214,114.67200000000001,0.55847,1.26744,1.327,7.7554,1.5813,946.26,11.1695
-1.0,0.079872,0.00088731,1.1235,0.79845,114.05,0.5552,1.2612299999999999,1.3222,7.7547,1.5804,944.91,11.1018
-1.0,0.079618,0.00087336,1.1203,0.7921199999999999,113.79299999999999,0.5489,1.24119,1.3174,7.7532,1.5712,943.01,11.0921
-1.0,-1.0,-1.0,1.1133,0.79323,113.071,0.54694,1.23865,1.3147,7.7532,1.5685,943.48,11.0556
-1.0,0.071839,0.0008547,1.1069,0.79093,113.272,0.5435800000000001,1.23441,1.3104,7.7538,1.5603,940.44,11.0139
-1.0,0.069348,0.00084459,1.1072,0.79125,113.432,0.54219,1.23516,1.2968,7.7528,1.5566,934.35,10.9624
-1.0,0.073073,0.00085179,1.1068,0.78837,113.46,0.54096,1.2297799999999999,1.2947,7.7524,1.5558,939.56,10.9693
-1.0,0.071073,0.00084746,1.1072,0.78542,112.45200000000001,0.538,1.22586,1.2977,7.7522,1.5599,939.9,10.9515
-1.0,0.072727,0.00084175,1.1117,0.78627,111.56,0.53815,1.2277200000000001,1.299,7.7514,1.5807,927.96,10.9419
-1.0,0.07196799999999999,0.00081367,1.1021,0.78447,111.31200000000001,0.53675,1.22238,1.2948,7.7524,1.5919,931.61,10.9335
-1.0,0.069735,0.00080321,1.1007,0.78136,110.545,0.53627,1.21853,1.2883,7.752,1.5936,928.86,10.8443
-1.0,0.0693,0.00077339,1.099,0.77805,110.275,0.53076,1.21076,1.2852,7.7531,1.5833,935.32,10.8704
-1.0,0.06693400000000001,0.00075472,1.1085,0.77588,110.51799999999999,0.52881,1.20189,1.2941,7.7537,1.5899,933.08,11.0518
-1.0,0.075472,0.00077519,1.114,0.77978,110.18799999999999,0.53091,1.2089,1.3112,7.7533,1.607,943.27,11.1467
-1.0,0.075643,0.00077101,1.1112,0.78023,110.02,0.53137,1.21204,1.3062,7.7533,1.6069,944.9,11.0567
-1.0,0.072359,0.00075131,1.1125,0.78594,110.587,0.53138,1.2173100000000001,1.3167,7.754,1.6165,937.24,11.154
-1.0,0.07621900000000001,0.00075472,1.1213,0.78161,110.91,0.52967,1.21235,1.3067,7.7546,1.6053,947.04,11.2265
-1.0,0.080451,0.00076805,1.1233,0.78437,111.771,0.5333600000000001,1.21833,1.3217,7.7556,1.6095,946.34,11.1882
-1.0,0.0777,0.00076687,1.1176,0.7786,111.315,0.53168,1.20835,1.3253,7.7554,1.603,943.92,11.1838
-1.0,0.077592,0.0007722,1.1229,0.7845300000000001,112.82,0.53545,1.21922,1.3287,7.7562,1.5867,950.0,11.3059
-1.0,-1.0,-1.0,1.1073,0.78271,111.928,0.5342600000000001,1.21868,1.3185,7.757,1.5682,948.84,11.1894
-1.0,0.07874,0.00077399,1.1073,0.78498,112.588,0.53867,1.22666,1.3199,7.7565,1.5805,945.6,11.1454
-1.0,-1.0,-1.0,1.105,0.7850199999999999,112.62799999999999,0.5383899999999999,1.22642,1.3181,7.7565,1.5781,947.68,11.1279
-1.0,0.077519,0.0007722,1.0996,0.7771600000000001,112.19200000000001,0.5312600000000001,1.2111399999999999,1.3126,7.7579,1.5659,945.49,11.2595
-1.0,0.076161,0.00078125,1.1028,0.77925,112.27799999999999,0.53384,1.21601,1.3303,7.7572,1.5712,945.8,11.2899
-1.0,0.082988,0.00081633,1.1008,0.77993,112.45200000000001,0.5352,1.2197200000000001,1.3371,7.758,1.5834,947.33,11.2822
-1.0,0.08230499999999999,0.00080645,1.1004,0.77449,111.671,0.53152,1.20844,1.3319,7.7584,1.5867,947.8,11.3467
-1.0,0.080841,0.00079809,1.1012,0.7720100000000001,111.706,0.5323100000000001,1.20297,1.3282,7.7589,1.5788,942.81,11.2863
-1.0,0.084246,0.00081103,1.1152,0.77959,113.29899999999999,0.53745,1.21561,1.3475,7.7599,1.5918,942.69,11.368
-1.0,0.08726,0.00081103,1.1116,0.78122,113.359,0.53817,1.22074,1.3476,7.7619,1.5969,948.46,11.3255
-1.0,0.08657999999999999,0.00082102,1.1232,0.79065,114.227,0.54285,1.2332100000000001,1.3463,7.7623,1.5961,953.48,11.4449
-1.0,0.087642,0.00083333,1.1072,0.79137,113.898,0.54275,1.23241,1.3337,7.7614,1.5786,954.48,11.3839
-1.0,0.090744,0.00084962,1.099,0.79448,114.17,0.5423399999999999,1.23442,1.3396,7.7612,1.5868,956.48,11.3827
-1.0,0.087184,0.00088106,1.1079,0.79533,115.071,0.54357,1.23553,1.3501,7.7627,1.6047,961.72,11.4299
-1.0,0.102881,0.00088889,1.1122,0.7916,114.84899999999999,0.54082,1.22719,1.3522,7.7623,1.6014,962.11,11.4624
-1.0,0.098522,0.00085911,1.1177,0.79281,115.073,0.5412600000000001,1.2319,1.3556,7.762,1.6084,959.4,11.4179
-1.0,0.097276,0.00086356,1.1226,0.7922399999999999,115.12700000000001,0.54106,1.23295,1.3535,7.7645,1.6204,955.4,11.4248
-1.0,0.101112,0.00087873,1.1229,0.79509,115.26299999999999,0.5434399999999999,1.24146,1.3562,7.7664,1.6206,961.39,11.457
-1.0,0.098522,0.00086356,1.1163,0.79571,115.023,0.5435300000000001,1.24033,1.3565,7.7668,1.6117,956.55,11.4575
-1.0,0.097371,0.00085106,1.1042,0.78956,114.78200000000001,0.54181,1.23305,1.357,7.7668,1.6139,956.02,11.4247
-1.0,0.094877,0.00084317,1.1175,0.79481,115.96,0.54656,1.24222,1.361,7.7665,1.6371,955.13,11.4357
-1.0,0.099108,0.00085543,1.1241,0.79865,116.258,0.54933,1.24692,1.3665,7.7688,1.6499,955.87,11.4412
-1.0,0.096525,0.00084459,1.1239,0.79664,116.406,0.54985,1.24573,1.3699,7.7678,1.6564,959.78,11.4137
-1.0,0.097466,0.00084531,1.1213,0.7944,116.258,0.5483899999999999,1.24258,1.3625,7.7665,1.649,959.2,11.422
-1.0,0.096339,0.00084104,1.1245,0.79803,116.42,0.55071,1.24791,1.373,7.7681,1.6774,957.84,11.3966
-1.0,0.096339,0.00083963,1.1159,0.79798,116.179,0.5522600000000001,1.24918,1.3675,7.7676,1.6793,960.33,11.3972
-1.0,0.093458,0.00081566,1.115,0.78268,114.512,0.54089,1.22474,1.3473,7.767,1.6392,948.94,11.2888
-1.0,-1.0,-1.0,1.1061,0.78142,114.551,0.54165,1.22559,1.342,7.7679,1.6423,943.77,11.0765
-1.0,0.087336,0.00081169,1.1117,0.78582,115.669,0.54525,1.23371,1.3501,7.7717,1.6533,946.93,11.1853
-1.0,0.088417,0.00081301,1.1117,0.78394,115.178,0.5442600000000001,1.2299,1.3407,7.7714,1.6555,949.36,11.1248
-1.0,0.086881,0.00081301,1.1134,0.7800699999999999,113.984,0.5401699999999999,1.22245,1.3309,7.7686,1.6415,947.57,11.0347
-1.0,0.09058,0.00082305,1.1246,0.7842899999999999,113.98700000000001,0.54294,1.2296,1.3363,7.7712,1.637,941.88,10.961
-1.0,0.088574,0.00081169,1.1338,0.78409,114.15700000000001,0.54262,1.22865,1.329,7.7737,1.6274,946.41,10.9971
-1.0,0.085106,0.00079491,1.1355,0.7870699999999999,115.42,0.54508,1.23437,1.327,7.7762,1.6259,948.62,11.0243
-1.0,0.08605800000000001,0.00079872,1.1319,0.7891100000000001,115.465,0.5434,1.23261,1.3265,7.7759,1.6152,948.78,11.0429
-1.0,0.085985,0.00079872,1.1274,0.7911,116.335,0.54461,1.23605,1.326,7.7757,1.611,953.81,11.0313
-1.0,0.08695599999999999,0.00080515,1.1322,0.7982199999999999,117.084,0.5494,1.24774,1.3347,7.7755,1.6069,953.83,10.9816
-1.0,0.090827,0.00081268,1.1336,0.8,117.447,0.5473399999999999,1.25301,1.3399,7.7743,1.598,959.05,10.9633
-1.0,0.095057,0.00082645,1.1353,0.7962600000000001,117.089,0.5441699999999999,1.24978,1.3363,7.7759,1.6053,958.06,10.9059
-1.0,0.090253,0.00081967,1.1341,0.7913100000000001,116.845,0.54074,1.2438,1.3308,7.7759,1.6052,952.23,10.863
-1.0,0.090827,0.00082237,1.1375,0.78845,116.345,0.53808,1.23722,1.3282,7.7757,1.5992,950.29,10.906
-1.0,0.09311,0.00083612,1.1416,0.79173,116.64399999999999,0.54079,1.24642,1.3273,7.7775,1.6054,952.13,10.9244
-1.0,0.090827,0.00081433,1.1414,0.79518,117.319,0.54337,1.25346,1.3283,7.7778,1.6013,952.76,10.9225
-1.0,0.09174299999999999,0.00082169,1.1378,0.7919,116.829,0.54132,1.24895,1.317,7.7779,1.6003,954.53,10.9404
-1.0,0.089127,0.00081103,1.1345,0.7855,115.553,0.53684,1.2354399999999999,1.3091,7.7719,1.6122,952.56,10.8982
-1.0,0.088183,0.00082304,1.1298,0.78447,114.74700000000001,0.5363399999999999,1.2335399999999999,1.3052,7.7705,1.6202,954.22,10.8949
-1.0,0.087413,0.00081433,1.1309,0.7835,114.45200000000001,0.5352100000000001,1.23138,1.3048,7.7707,1.6221,955.96,10.916
-1.0,0.088028,0.00081235,1.1315,0.78261,114.96600000000001,0.5344800000000001,1.23176,1.3101,7.7726,1.616,955.66,11.0175
-1.0,0.085106,0.00080257,1.1259,0.7813899999999999,114.54899999999999,0.53247,1.2294200000000002,1.3096,7.7737,1.6123,962.31,10.963
-1.0,0.082884,0.0008071,1.1263,0.78259,115.27,0.5306,1.23335,1.3158,7.7728,1.6152,965.95,10.9776
-1.0,0.081967,0.0008058,1.127,0.77553,114.208,0.52363,1.22115,1.3061,7.7745,1.6018,964.9,10.8994
-1.0,0.08244,0.00080841,1.1204,0.77887,115.01899999999999,0.5242100000000001,1.22622,1.3144,7.7762,1.5978,963.37,10.9095
-1.0,0.08153300000000001,0.0008045,1.1199,0.77593,115.145,0.5239,1.22286,1.3043,7.7771,1.5856,959.64,10.8308
-1.0,0.08045,0.00080128,1.1263,0.7834,115.589,0.5294800000000001,1.23742,1.3037,7.777,1.579,957.74,10.8926
-1.0,0.081466,0.00080321,1.1204,0.78399,116.212,0.52774,1.23911,1.304,7.7778,1.5751,961.72,10.8147
-1.0,0.085034,0.00082102,1.124,0.7853,116.54899999999999,0.5290699999999999,1.24048,1.3165,7.7789,1.5838,965.64,10.7973
-1.0,0.08340299999999999,0.00081633,1.1221,0.7821199999999999,115.979,0.5278,1.23756,1.3072,7.7791,1.5771,965.66,10.8102
-1.0,0.08230499999999999,0.00080906,1.1161,0.77745,115.71799999999999,0.52636,1.22756,1.299,7.7772,1.5558,965.48,10.7421
-1.0,0.081433,0.0008058,1.1165,0.77762,115.52,0.52827,1.22827,1.31,7.7752,1.5576,960.84,10.7563
-1.0,0.083264,0.00082169,1.1233,0.78061,115.76799999999999,0.53174,1.23386,1.3194,7.7738,1.5643,958.45,10.8427
-1.0,0.08169900000000001,0.00081169,1.1184,0.77441,115.861,0.5272,1.22269,1.3088,7.7756,1.5592,956.72,10.8058
-1.0,0.081967,0.00081433,1.1154,0.78104,116.613,0.52978,1.23412,1.3115,7.7767,1.5679,956.6,10.7977
-1.0,0.080515,0.00081235,1.1101,0.7816,116.461,0.52854,1.23564,1.3109,7.7775,1.5618,955.34,10.8514
-1.0,0.07949099999999999,0.000815,1.1111,0.78368,116.40700000000001,0.52955,1.23827,1.3106,7.7767,1.5696,959.5,10.9253
-1.0,0.08064500000000001,0.00081766,1.108,0.7832600000000001,117.336,0.52964,1.23757,1.3216,7.7799,1.5739,961.81,10.9595
-1.0,-1.0,-1.0,1.112,0.78227,117.15100000000001,0.5272100000000001,1.23569,1.318,7.7793,1.5662,964.44,10.9341
-1.0,0.082372,0.00082237,1.1105,0.78337,116.919,0.52873,1.23553,1.3145,7.7778,1.559,961.47,10.9086
-1.0,0.081833,0.00081301,1.11,0.77988,117.07600000000001,0.52517,1.2292399999999999,1.3085,7.7776,1.538,961.87,10.8824
-1.0,0.07936499999999999,0.00080321,1.1066,0.78172,117.34899999999999,0.5257,1.2338,1.3108,7.777,1.528,961.43,10.9132
-1.0,0.078431,0.0008058,1.1056,0.77925,117.194,0.525,1.23104,1.305,7.7783,1.5269,960.56,10.8926
-1.0,0.076046,0.00078927,1.111,0.78075,116.044,0.5283899999999999,1.23485,1.2982,7.7783,1.5458,956.93,10.839
-1.0,0.07722000000000001,0.00078864,1.1053,0.7820699999999999,116.741,0.53165,1.2378799999999999,1.3056,7.7774,1.5424,956.97,10.9327
-1.0,0.07657,0.00079745,1.1099,0.7844899999999999,116.37899999999999,0.53327,1.2417799999999999,1.3163,7.7769,1.5428,955.99,11.0109
-1.0,0.081367,0.00081833,1.119,0.78908,116.891,0.5360699999999999,1.24804,1.3265,7.7783,1.5701,956.41,11.0138
-1.0,0.085034,0.00083403,1.1218,0.78751,117.589,0.53682,1.2453299999999998,1.3318,7.7793,1.565,957.17,11.0631
-1.0,0.088183,0.0008285,1.1186,0.78791,117.822,0.53345,1.2483,1.3285,7.7802,1.5543,959.35,11.0316
-1.0,0.090909,0.00084104,1.1191,0.78693,117.46600000000001,0.5329,1.24942,1.3271,7.7811,1.5489,958.95,11.0039
-1.0,0.08810599999999999,0.00084175,1.1159,0.78518,117.48700000000001,0.52951,1.25003,1.3251,7.7822,1.5133,957.85,10.9833
-1.0,0.093458,0.00086956,1.1195,0.79072,117.71799999999999,0.53238,1.25815,1.3305,7.7827,1.509,956.02,10.9433
-1.0,0.091158,0.00086281,1.1171,0.78919,118.024,0.53271,1.2541799999999999,1.3267,7.7845,1.5031,956.42,10.9305
-1.0,0.091659,0.00086207,1.1232,0.78854,117.57600000000001,0.5311600000000001,1.25134,1.3267,7.7865,1.5085,952.67,10.9367
-1.0,0.09311,0.00088106,1.1273,0.7873899999999999,117.305,0.52927,1.25005,1.3256,7.7861,1.5107,950.51,10.9447
-1.0,0.090744,0.00088339,1.1195,0.78572,116.76,0.52725,1.25209,1.323,7.7838,1.5114,943.93,10.997
-1.0,0.088652,0.0008673,1.1172,0.7815300000000001,116.46,0.5260100000000001,1.23502,1.331,7.7829,1.5163,946.78,11.0723
-1.0,0.090498,0.00088731,1.1162,0.7844,116.441,0.5262100000000001,1.23816,1.3304,7.784,1.4956,944.33,11.1065
-1.0,0.090009,0.00088731,1.116,0.78819,117.15299999999999,0.52766,1.24359,1.3313,7.7869,1.5002,944.16,11.0495
-1.0,0.08635599999999999,0.00087719,1.1151,0.7874399999999999,117.539,0.53012,1.24522,1.3342,7.7886,1.5213,943.4,11.0188
-1.0,0.085763,0.00086956,1.1109,0.7874800000000001,117.855,0.53347,1.2475,1.3359,7.7886,1.5243,943.84,11.0537
-1.0,0.08657999999999999,0.00087719,1.1153,0.7882,117.99600000000001,0.5343,1.25062,1.3405,7.7916,1.5318,945.97,10.9774
-1.0,0.08635599999999999,0.00086957,1.1155,0.78457,117.719,0.5301600000000001,1.24248,1.3366,7.7918,1.5218,947.75,10.9685
-1.0,0.088183,0.00089047,1.1211,0.78569,117.84899999999999,0.5299,1.24553,1.3439,7.791,1.5164,947.68,11.0453
-1.0,0.092379,0.00090744,1.1287,0.78809,118.016,0.53085,1.25175,1.3447,7.7919,1.5108,949.29,11.0548
-1.0,0.091241,0.00092166,1.1269,0.7882600000000001,117.69200000000001,0.53276,1.25281,1.3425,7.7869,1.5072,949.37,11.0156
-1.0,0.090826,0.00093458,1.1264,0.7936300000000001,118.89399999999999,0.53462,1.2608,1.3454,7.7855,1.516,948.95,11.0648
-1.0,0.089206,0.00093284,1.1319,0.79728,119.677,0.53913,1.26895,1.3438,7.7932,1.5157,960.05,11.0537
-1.0,0.089767,0.00093897,1.1358,0.79705,119.495,0.5386,1.2703200000000001,1.3435,7.793,1.5126,958.48,11.0058
-1.0,0.088496,0.00093458,1.1357,0.79765,119.54700000000001,0.53886,1.27093,1.332,7.7909,1.5149,957.59,10.9412
-1.0,-1.0,-1.0,1.1367,0.79993,119.804,0.5391,1.2753299999999999,1.3323,7.7894,1.5229,955.21,10.8775
-1.0,0.085324,0.00091996,1.1385,0.79889,119.25200000000001,0.5374800000000001,1.27178,1.3268,7.7839,1.5188,955.12,10.8325
-1.0,0.084388,0.00092081,1.138,0.79597,118.641,0.53377,1.26458,1.3263,7.7805,1.5021,954.7,10.8691
-1.0,0.085034,0.00092336,1.1379,0.79909,119.089,0.53551,1.2721,1.3265,7.7841,1.5071,955.42,10.8268
-1.0,0.08605800000000001,0.00092593,1.1318,0.79408,118.365,0.5331100000000001,1.2619,1.3185,7.7877,1.4981,957.53,10.7996
-1.0,0.083473,0.00092593,1.1251,0.79294,118.719,0.53123,1.25878,1.3195,7.7851,1.4983,957.53,10.8183
-1.0,0.085397,0.00093284,1.1282,0.7972,119.31,0.53451,1.26806,1.3198,7.7818,1.5087,959.35,10.8481
-1.0,0.08642999999999999,0.00094967,1.1272,0.79588,119.256,0.53338,1.26595,1.3184,7.7815,1.5092,958.5,10.8177
-1.0,0.085106,0.00094073,1.1248,0.7942899999999999,119.115,0.53273,1.2651,1.3154,7.782,1.5132,955.65,10.7843
